Index,DATE TIME,Temp,On/off
11,20/04/2018 19:28:14,63.53658537,0
11,20/04/2018 19:29:15,63.53658537,0
11,20/04/2018 19:30:15,63.65853659,0
11,20/04/2018 19:31:15,63.65853659,0
11,20/04/2018 19:32:15,63.53658537,0
11,20/04/2018 19:33:15,63.65853659,0
11,20/04/2018 19:34:15,63.41463415,0
11,20/04/2018 19:35:15,63.41463415,0
11,20/04/2018 19:36:15,63.53658537,0
11,20/04/2018 19:37:15,63.41463415,0
11,20/04/2018 19:38:15,63.53658537,0
11,20/04/2018 19:39:15,63.53658537,0
11,20/04/2018 19:40:16,63.41463415,0
11,20/04/2018 19:41:15,63.41463415,0
11,20/04/2018 19:42:16,63.53658537,0
11,20/04/2018 19:43:16,63.53658537,0
11,20/04/2018 19:44:15,63.41463415,0
11,20/04/2018 19:45:16,63.53658537,0
11,20/04/2018 19:46:16,63.41463415,0
11,20/04/2018 19:47:15,63.41463415,0
11,20/04/2018 19:48:16,63.41463415,0
11,20/04/2018 19:49:15,63.41463415,0
11,20/04/2018 19:50:15,63.29268293,0
11,20/04/2018 19:51:16,63.41463415,0
11,20/04/2018 19:52:15,63.41463415,0
11,20/04/2018 19:53:15,63.29268293,0
11,20/04/2018 19:54:16,63.29268293,0
11,20/04/2018 19:55:16,63.29268293,0
11,20/04/2018 19:56:15,63.29268293,0
11,20/04/2018 19:57:15,63.41463415,0
11,20/04/2018 19:58:15,63.29268293,0
11,20/04/2018 19:59:16,63.29268293,0
11,20/04/2018 20:00:16,63.29268293,0
11,20/04/2018 20:01:15,63.41463415,0
11,20/04/2018 20:02:15,63.41463415,0
11,20/04/2018 20:03:16,63.29268293,0
11,20/04/2018 20:04:16,63.41463415,0
11,20/04/2018 20:05:15,63.41463415,0
11,20/04/2018 20:06:16,63.29268293,0
11,20/04/2018 20:07:16,63.29268293,0
11,20/04/2018 20:08:16,63.17073171,0
11,20/04/2018 20:09:15,63.17073171,0
11,20/04/2018 20:10:15,63.29268293,0
11,20/04/2018 20:11:15,63.29268293,0
11,20/04/2018 20:12:15,63.17073171,0
11,20/04/2018 20:13:15,63.17073171,0
11,20/04/2018 20:14:15,63.17073171,0
11,20/04/2018 20:15:16,63.17073171,0
11,20/04/2018 20:16:16,63.17073171,0
11,20/04/2018 20:17:15,63.17073171,0
11,20/04/2018 20:18:15,63.29268293,0
11,20/04/2018 20:19:15,63.17073171,0
11,20/04/2018 20:20:15,63.17073171,0
11,20/04/2018 20:21:15,63.17073171,0
11,20/04/2018 20:22:15,63.04878049,0
11,20/04/2018 20:23:15,63.17073171,0
11,20/04/2018 20:24:15,63.04878049,0
11,20/04/2018 20:25:15,63.17073171,0
11,20/04/2018 20:26:15,63.04878049,0
11,20/04/2018 20:27:16,63.04878049,0
11,20/04/2018 20:28:16,63.17073171,0
11,20/04/2018 20:29:16,63.17073171,0
11,20/04/2018 20:30:16,63.04878049,0
11,20/04/2018 20:31:16,63.17073171,0
11,20/04/2018 20:32:16,63.04878049,0
11,20/04/2018 20:33:16,63.04878049,0
11,20/04/2018 20:34:16,62.92682927,0
11,20/04/2018 20:35:16,63.17073171,0
11,20/04/2018 20:36:15,63.04878049,0
11,20/04/2018 20:37:16,63.17073171,0
11,20/04/2018 20:38:15,62.92682927,0
11,20/04/2018 20:39:15,62.92682927,0
11,20/04/2018 20:40:16,62.92682927,0
11,20/04/2018 20:41:16,62.92682927,0
11,20/04/2018 20:42:15,62.92682927,0
11,20/04/2018 20:43:16,62.92682927,0
11,20/04/2018 20:44:16,63.04878049,0
11,20/04/2018 20:45:16,62.92682927,0
11,20/04/2018 20:46:16,62.92682927,0
11,20/04/2018 20:47:16,63.04878049,0
11,20/04/2018 20:48:16,62.92682927,0
11,20/04/2018 20:49:16,62.80487805,0
11,20/04/2018 20:50:16,63.04878049,0
11,20/04/2018 20:51:15,63.04878049,0
11,20/04/2018 20:52:16,62.92682927,0
11,20/04/2018 20:53:16,62.80487805,0
11,20/04/2018 20:54:16,62.80487805,0
11,20/04/2018 20:55:16,62.92682927,0
11,20/04/2018 20:56:16,62.80487805,0
11,20/04/2018 20:57:16,62.80487805,0
11,20/04/2018 20:58:16,62.80487805,0
11,20/04/2018 20:59:16,62.80487805,0
11,20/04/2018 21:00:16,62.92682927,0
11,20/04/2018 21:01:16,62.80487805,0
11,20/04/2018 21:02:16,62.80487805,0
11,20/04/2018 21:03:16,62.80487805,0
11,20/04/2018 21:04:16,62.80487805,0
11,20/04/2018 21:05:16,62.80487805,0
11,20/04/2018 21:06:16,62.68292683,0
11,20/04/2018 21:07:16,62.80487805,0
11,20/04/2018 21:08:16,62.80487805,0
11,20/04/2018 21:09:17,62.68292683,0
11,20/04/2018 21:10:16,62.80487805,0
11,20/04/2018 21:11:16,62.80487805,0
11,20/04/2018 21:12:16,62.80487805,0
11,20/04/2018 21:13:16,62.68292683,0
11,20/04/2018 21:14:16,62.68292683,0
11,20/04/2018 21:15:17,62.68292683,0
11,20/04/2018 21:16:16,62.68292683,0
11,20/04/2018 21:17:17,62.68292683,0
11,20/04/2018 21:18:16,62.68292683,0
11,20/04/2018 21:19:16,62.80487805,0
11,20/04/2018 21:20:17,62.80487805,0
11,20/04/2018 21:21:16,62.68292683,0
11,20/04/2018 21:22:17,62.68292683,0
11,20/04/2018 21:23:17,62.56097561,0
11,20/04/2018 21:24:16,62.68292683,0
11,20/04/2018 21:25:16,62.56097561,0
11,20/04/2018 21:26:17,62.56097561,0
11,20/04/2018 21:27:16,62.56097561,0
11,20/04/2018 21:28:16,62.68292683,0
11,20/04/2018 21:29:16,62.56097561,0
11,20/04/2018 21:30:17,62.56097561,0
11,20/04/2018 21:31:17,62.68292683,0
11,20/04/2018 21:32:17,62.68292683,0
11,20/04/2018 21:33:16,62.68292683,0
11,20/04/2018 21:34:16,62.56097561,0
11,20/04/2018 21:35:17,62.43902439,0
11,20/04/2018 21:36:17,62.43902439,0
11,20/04/2018 21:37:17,62.56097561,0
11,20/04/2018 21:38:16,62.43902439,0
11,20/04/2018 21:39:17,62.43902439,0
11,20/04/2018 21:40:16,62.43902439,0
11,20/04/2018 21:41:16,62.56097561,0
11,20/04/2018 21:42:16,62.43902439,0
11,20/04/2018 21:43:16,62.56097561,0
11,20/04/2018 21:44:16,62.43902439,0
11,20/04/2018 21:45:16,62.43902439,0
11,20/04/2018 21:46:16,62.43902439,0
11,20/04/2018 21:47:17,62.43902439,0
11,20/04/2018 21:48:16,62.43902439,0
11,20/04/2018 21:49:17,62.43902439,0
11,20/04/2018 21:50:16,62.31707317,0
11,20/04/2018 21:51:16,62.31707317,0
11,20/04/2018 21:52:16,62.43902439,0
11,20/04/2018 21:53:17,62.43902439,0
11,20/04/2018 21:54:17,62.31707317,0
11,20/04/2018 21:55:16,62.43902439,0
11,20/04/2018 21:56:16,62.43902439,0
11,20/04/2018 21:57:17,62.31707317,0
11,20/04/2018 21:58:17,62.43902439,0
11,20/04/2018 21:59:16,62.31707317,0
11,20/04/2018 22:00:17,62.31707317,0
11,20/04/2018 22:01:17,62.43902439,0
11,20/04/2018 22:02:17,62.31707317,0
11,20/04/2018 22:03:16,62.19512195,0
11,20/04/2018 22:04:16,62.19512195,0
11,20/04/2018 22:05:16,62.19512195,0
11,20/04/2018 22:06:17,62.31707317,0
11,20/04/2018 22:07:17,62.19512195,0
11,20/04/2018 22:08:17,62.19512195,0
11,20/04/2018 22:09:16,62.31707317,0
11,20/04/2018 22:10:17,62.19512195,0
11,20/04/2018 22:11:17,62.31707317,0
11,20/04/2018 22:12:17,62.31707317,0
11,20/04/2018 22:13:17,62.19512195,0
11,20/04/2018 22:14:17,62.19512195,0
11,20/04/2018 22:15:18,62.31707317,0
11,20/04/2018 22:16:17,62.19512195,0
11,20/04/2018 22:17:17,62.19512195,0
11,20/04/2018 22:18:17,62.19512195,0
11,20/04/2018 22:19:17,62.19512195,0
11,20/04/2018 22:20:17,62.07317073,0
11,20/04/2018 22:21:17,62.19512195,0
11,20/04/2018 22:22:17,62.07317073,0
11,20/04/2018 22:23:17,62.19512195,0
11,20/04/2018 22:24:17,62.07317073,0
11,20/04/2018 22:25:17,62.07317073,0
11,20/04/2018 22:26:17,62.07317073,0
11,20/04/2018 22:27:18,62.07317073,0
11,20/04/2018 22:28:17,62.19512195,0
11,20/04/2018 22:29:17,62.07317073,0
11,20/04/2018 22:30:17,62.07317073,0
11,20/04/2018 22:31:17,62.19512195,0
11,20/04/2018 22:32:17,61.95121951,0
11,20/04/2018 22:33:17,62.07317073,0
11,20/04/2018 22:34:18,62.07317073,0
11,20/04/2018 22:35:17,62.07317073,0
11,20/04/2018 22:36:18,61.95121951,0
11,20/04/2018 22:37:17,62.07317073,0
11,20/04/2018 22:38:17,62.07317073,0
11,20/04/2018 22:39:17,62.07317073,0
11,20/04/2018 22:40:17,62.07317073,0
11,20/04/2018 22:41:18,61.95121951,0
11,20/04/2018 22:42:17,61.95121951,0
11,20/04/2018 22:43:17,62.07317073,0
11,20/04/2018 22:44:17,61.95121951,0
11,20/04/2018 22:45:17,61.95121951,0
11,20/04/2018 22:46:17,61.95121951,0
11,20/04/2018 22:47:17,62.07317073,0
11,20/04/2018 22:48:17,61.95121951,0
11,20/04/2018 22:49:17,61.95121951,0
11,20/04/2018 22:50:17,61.82926829,0
11,20/04/2018 22:51:17,61.95121951,0
11,20/04/2018 22:52:17,61.82926829,0
11,20/04/2018 22:53:17,61.82926829,0
11,20/04/2018 22:54:18,61.95121951,0
11,20/04/2018 22:55:17,61.82926829,0
11,20/04/2018 22:56:17,61.82926829,0
11,20/04/2018 22:57:18,61.82926829,0
11,20/04/2018 22:58:18,61.82926829,0
11,20/04/2018 22:59:18,61.82926829,0
11,20/04/2018 23:00:17,61.95121951,0
11,20/04/2018 23:01:18,61.82926829,0
11,20/04/2018 23:02:18,61.82926829,0
11,20/04/2018 23:03:17,61.82926829,0
11,20/04/2018 23:04:17,61.82926829,0
11,20/04/2018 23:05:17,61.82926829,0
11,20/04/2018 23:06:18,61.70731707,0
11,20/04/2018 23:07:17,61.82926829,0
11,20/04/2018 23:08:17,61.70731707,0
11,20/04/2018 23:09:18,61.82926829,0
11,20/04/2018 23:10:18,61.70731707,0
11,20/04/2018 23:11:18,61.70731707,0
11,20/04/2018 23:12:18,61.70731707,0
11,20/04/2018 23:13:17,61.70731707,0
11,20/04/2018 23:14:17,61.70731707,0
11,20/04/2018 23:15:17,61.82926829,0
11,20/04/2018 23:16:17,61.70731707,0
11,20/04/2018 23:17:18,61.58536585,0
11,20/04/2018 23:18:18,61.58536585,0
11,20/04/2018 23:19:18,61.70731707,0
11,20/04/2018 23:20:17,61.58536585,0
11,20/04/2018 23:21:18,61.58536585,0
11,20/04/2018 23:22:18,61.70731707,0
11,20/04/2018 23:23:18,61.70731707,0
11,20/04/2018 23:24:17,61.70731707,0
11,20/04/2018 23:25:17,61.58536585,0
11,20/04/2018 23:26:18,61.70731707,0
11,20/04/2018 23:27:18,61.58536585,0
11,20/04/2018 23:28:18,61.70731707,0
11,20/04/2018 23:29:18,61.58536585,0
11,20/04/2018 23:30:17,61.58536585,0
11,20/04/2018 23:31:18,61.46341463,0
11,20/04/2018 23:32:18,61.58536585,0
11,20/04/2018 23:33:18,61.58536585,0
11,20/04/2018 23:34:18,61.46341463,0
11,20/04/2018 23:35:18,61.46341463,0
11,20/04/2018 23:36:18,61.46341463,0
11,20/04/2018 23:37:18,61.46341463,0
11,20/04/2018 23:38:18,61.46341463,0
11,20/04/2018 23:39:18,61.58536585,0
11,20/04/2018 23:40:18,61.58536585,0
11,20/04/2018 23:41:18,61.46341463,0
11,20/04/2018 23:42:19,61.46341463,0
11,20/04/2018 23:43:18,61.46341463,0
11,20/04/2018 23:44:18,61.46341463,0
11,20/04/2018 23:45:18,61.46341463,0
11,20/04/2018 23:46:18,61.34146341,0
11,20/04/2018 23:47:18,61.34146341,0
11,20/04/2018 23:48:18,61.46341463,0
11,20/04/2018 23:49:19,61.46341463,0
11,20/04/2018 23:50:18,61.34146341,0
11,20/04/2018 23:51:18,61.46341463,0
11,20/04/2018 23:52:18,61.34146341,0
11,20/04/2018 23:53:19,61.34146341,0
11,20/04/2018 23:54:18,61.34146341,0
11,20/04/2018 23:55:19,61.34146341,0
11,20/04/2018 23:56:18,61.34146341,0
11,20/04/2018 23:57:17,61.2195122,0
11,20/04/2018 23:58:18,61.34146341,0
11,20/04/2018 23:59:18,61.34146341,0
